date,open,high,low,close
"03/29/2018,""2,614.41"",""2,659.07"",""2,609.72"",""2,640.87"""
"03/28/2018,""2,611.30"",""2,632.65"",""2,593.06"",""2,605.00"""
"03/27/2018,""2,667.57"",""2,674.78"",""2,596.12"",""2,612.62"""
"03/26/2018,""2,619.35"",""2,661.36"",""2,601.81"",""2,658.55"""
"03/23/2018,""2,646.71"",""2,657.67"",""2,585.89"",""2,588.26"""
"03/22/2018,""2,691.36"",""2,695.68"",""2,641.59"",""2,643.69"""
"03/21/2018,""2,714.99"",""2,739.14"",""2,709.79"",""2,711.93"""
"03/20/2018,""2,715.05"",""2,724.22"",""2,710.05"",""2,716.94"""
"03/19/2018,""2,741.38"",""2,741.38"",""2,694.59"",""2,712.92"""
"03/16/2018,""2,750.57"",""2,761.85"",""2,749.97"",""2,752.01"""
"03/15/2018,""2,754.27"",""2,763.03"",""2,741.47"",""2,747.33"""
"03/14/2018,""2,774.06"",""2,777.11"",""2,744.38"",""2,749.48"""
"03/13/2018,""2,792.31"",""2,801.90"",""2,758.68"",""2,765.31"""
"03/12/2018,""2,790.54"",""2,796.98"",""2,779.26"",""2,783.02"""
"03/09/2018,""2,752.91"",""2,786.57"",""2,751.54"",""2,786.57"""
"03/08/2018,""2,732.75"",""2,740.45"",""2,722.65"",""2,738.97"""
"03/07/2018,""2,710.18"",""2,730.60"",""2,701.74"",""2,726.80"""
"03/06/2018,""2,730.18"",""2,732.08"",""2,711.26"",""2,728.12"""
"03/05/2018,""2,681.06"",""2,728.09"",""2,675.75"",""2,720.94"""
"03/02/2018,""2,658.89"",""2,696.25"",""2,647.32"",""2,691.25"""
"03/01/2018,""2,715.22"",""2,730.89"",""2,659.65"",""2,677.67"""
"02/28/2018,""2,753.78"",""2,761.52"",""2,713.54"",""2,713.83"""
"02/27/2018,""2,780.45"",""2,789.15"",""2,744.22"",""2,744.28"""
"02/26/2018,""2,757.37"",""2,780.64"",""2,753.78"",""2,779.60"""
"02/23/2018,""2,715.80"",""2,747.76"",""2,713.74"",""2,747.30"""
"02/22/2018,""2,710.42"",""2,731.26"",""2,697.77"",""2,703.96"""
"02/21/2018,""2,720.53"",""2,747.75"",""2,701.29"",""2,701.33"""
"02/20/2018,""2,726.01"",""2,737.60"",""2,706.76"",""2,716.26"""
"02/16/2018,""2,727.14"",""2,754.42"",""2,725.11"",""2,732.22"""
"02/15/2018,""2,713.46"",""2,731.51"",""2,689.82"",""2,731.20"""
"02/14/2018,""2,651.21"",""2,702.10"",""2,648.87"",""2,698.63"""
"02/13/2018,""2,646.27"",""2,668.84"",""2,637.08"",""2,662.94"""
"02/12/2018,""2,636.75"",""2,672.61"",""2,622.45"",""2,656.00"""
"02/09/2018,""2,601.78"",""2,638.67"",""2,532.69"",""2,619.55"""
"02/08/2018,""2,685.01"",""2,685.27"",""2,580.56"",""2,581.00"""
"02/07/2018,""2,690.95"",""2,727.67"",""2,681.33"",""2,681.66"""
"02/06/2018,""2,614.78"",""2,701.04"",""2,593.07"",""2,695.14"""
"02/05/2018,""2,741.06"",""2,763.39"",""2,638.17"",""2,648.94"""
"02/02/2018,""2,808.92"",""2,808.92"",""2,759.97"",""2,762.13"""
"02/01/2018,""2,816.45"",""2,835.96"",""2,812.70"",""2,821.98"""